rm,ptratio,lstat
7.007,17.8,5.5
7.079,17.8,5.7
6.417,17.8,8.81
6.405,17.8,8.2
6.442,18.2,8.16
6.211,18.2,6.21
6.249,18.2,10.59
6.625,18.0,6.65
6.163,18.0,11.34
8.069,18.0,4.21
7.82,18.0,3.57
7.416,18.0,6.19
6.727,20.9,9.42
6.781,20.9,7.67
6.405,20.9,10.63
6.137,20.9,13.44
6.167,20.9,12.33
5.851,20.9,16.47
5.836,20.9,18.66
6.127,20.9,14.09
6.474,20.9,12.27
6.229,20.9,15.55
6.195,20.9,13.0
6.715,17.8,10.16
5.913,17.8,16.21
6.092,17.8,17.09
6.254,17.8,10.45
5.928,17.8,15.76
6.176,17.8,12.04
6.021,17.8,10.3
5.872,17.8,15.37
5.731,17.8,13.61
5.87,19.1,14.37
6.004,19.1,14.27
5.961,19.1,17.93
5.856,19.1,25.41
5.879,19.1,17.58
5.986,19.1,14.81
5.613,19.1,27.26
5.693,21.2,17.19
6.431,21.2,15.39
5.637,21.2,18.34
6.458,21.2,12.6
6.326,21.2,12.26
6.372,21.2,11.12
5.822,21.2,15.03
5.757,21.2,17.31
6.335,21.2,16.96
5.942,21.2,16.9
6.454,21.2,14.59
5.857,21.2,21.32
6.151,21.2,18.46
6.174,21.2,24.16
5.019,21.2,34.41
5.403,14.7,26.82
5.468,14.7,26.42
4.903,14.7,29.29
6.13,14.7,27.8
5.628,14.7,16.65
4.926,14.7,29.53
5.186,14.7,28.32
5.597,14.7,21.45
6.122,14.7,14.1
5.404,14.7,13.28
5.012,14.7,12.12
5.709,14.7,15.79
6.129,14.7,15.12
6.152,14.7,15.02
5.272,14.7,16.14
6.943,14.7,4.59
6.066,14.7,6.43
6.51,14.7,7.39
6.25,14.7,5.5
7.489,14.7,1.73
7.802,14.7,1.92
8.375,14.7,3.32
5.854,14.7,11.64
6.101,14.7,9.81
7.929,14.7,3.7
5.877,14.7,12.14
6.319,14.7,11.1
6.402,14.7,11.32
5.875,14.7,14.43
5.88,14.7,12.03
5.572,16.6,14.69
6.416,16.6,9.04
5.859,16.6,9.64
6.546,16.6,5.33
6.02,16.6,10.11
6.315,16.6,6.29
6.86,16.6,6.92
6.98,17.8,5.04
7.765,17.8,7.56
6.144,17.8,9.45
7.155,17.8,4.82
6.563,17.8,5.68
5.604,17.8,13.98
6.153,17.8,13.15
7.831,17.8,4.45
6.782,15.2,6.68
6.556,15.2,4.56
7.185,15.2,5.39
6.951,15.2,5.1
6.739,15.2,4.69
7.178,15.2,2.87
6.8,15.6,5.03
6.604,15.6,4.38
7.875,14.4,2.97
7.287,12.6,4.08
7.107,12.6,8.61
7.274,12.6,6.62
6.975,17.0,4.56
7.135,17.0,4.45
6.162,14.7,7.43
7.61,14.7,3.11
7.853,14.7,3.81
8.034,14.7,2.88
5.891,18.6,10.87
6.326,18.6,10.97
5.783,18.6,18.06
6.064,18.6,14.66
5.344,18.6,23.09
5.96,18.6,17.27
5.404,18.6,23.98
5.807,18.6,16.03
6.375,18.6,9.38
5.412,18.6,29.55
6.182,18.6,9.47
5.888,16.4,13.51
6.642,16.4,9.69
5.951,16.4,17.92
6.373,16.4,10.5
6.951,17.4,9.71
6.164,17.4,21.46
6.879,17.4,9.93
6.618,17.4,7.6
8.266,17.4,4.14
8.725,17.4,4.63
8.04,17.4,3.13
7.163,17.4,6.36
7.686,17.4,3.92
6.552,17.4,3.76
5.981,17.4,11.65
7.412,17.4,5.25
8.337,17.4,2.47
8.247,17.4,3.95
6.726,17.4,8.05
6.086,17.4,10.88
6.631,17.4,9.54
7.358,17.4,4.73
6.481,16.6,6.36
6.606,16.6,7.37
6.897,16.6,11.38
6.095,16.6,12.4
6.358,16.6,11.22
6.393,16.6,5.19
5.593,19.1,12.5
5.605,19.1,18.46
6.108,19.1,9.16
6.226,19.1,10.15
6.433,19.1,9.52
6.718,19.1,6.56
6.487,19.1,5.9
6.438,19.1,3.59
6.957,19.1,3.53
8.259,19.1,3.54
6.108,16.4,6.57
5.876,16.4,9.25
7.454,15.9,3.11
8.704,13.0,5.12
7.333,13.0,7.79
6.842,13.0,6.9
7.203,13.0,9.59
7.52,13.0,7.26
8.398,13.0,5.91
7.327,13.0,11.25
7.206,13.0,8.1
5.56,13.0,10.45
7.014,13.0,14.79
8.297,13.0,7.44
7.47,13.0,3.16
5.92,18.6,13.65
5.856,18.6,13.0
6.24,18.6,6.59
6.538,18.6,7.73
7.691,18.6,6.58
6.758,17.6,3.53
6.854,17.6,2.98
7.267,17.6,6.05
6.826,17.6,4.16
6.482,17.6,7.19
6.812,14.9,4.85
7.82,14.9,3.76
6.968,14.9,4.59
7.645,14.9,3.01
7.923,13.6,3.16
7.088,15.3,7.85
6.453,15.3,8.23
6.23,18.2,12.93
6.209,16.6,7.14
6.315,16.6,7.6
6.565,16.6,9.51
6.861,19.2,3.33
7.148,19.2,3.56
6.63,19.2,4.7
6.127,16.0,8.58
6.009,16.0,10.4
6.678,16.0,6.27
6.549,16.0,7.39
5.79,16.0,15.84
6.345,14.8,4.97
7.041,14.8,4.74
6.871,14.8,6.07
6.59,16.1,9.5
6.495,16.1,8.67
6.982,16.1,4.86
7.236,18.4,6.93
6.616,18.4,8.93
7.42,18.4,6.47
6.849,18.4,7.53
6.635,18.4,4.54
5.972,18.4,9.97
4.973,18.4,12.64
6.122,18.4,5.98
6.023,18.4,11.72
6.266,18.4,7.9
6.567,18.4,9.28
5.705,18.4,11.5
5.914,18.4,18.33
5.782,18.4,15.94
6.382,18.4,10.36
6.113,18.4,12.73
6.426,19.6,7.2
6.376,19.6,6.87
6.041,19.6,7.7
5.708,19.6,11.74
6.415,19.6,6.12
6.431,19.6,5.08
6.312,19.6,6.15
6.083,19.6,12.79
5.868,16.9,9.97
6.333,16.9,7.34
6.144,16.9,9.09
5.706,16.9,12.43
6.031,16.9,7.83
6.316,20.2,5.68
6.31,20.2,6.75
6.037,20.2,8.01
5.869,20.2,9.8
5.895,20.2,10.56
6.059,20.2,8.51
5.985,20.2,9.74
5.968,20.2,9.29
7.241,15.5,5.49
6.54,15.9,8.65
6.696,17.6,7.18
6.874,17.6,4.61
6.014,18.8,10.53
5.898,18.8,12.67
6.516,17.9,6.36
6.635,17.0,5.99
6.939,19.7,5.89
6.49,19.7,5.98
6.579,18.3,5.49
5.884,18.3,7.79
6.728,17.0,4.5
5.663,22.0,8.05
5.936,22.0,5.57
6.212,20.2,17.6
6.395,20.2,13.27
6.127,20.2,11.48
6.112,20.2,12.67
6.398,20.2,7.79
6.251,20.2,14.19
5.362,20.2,10.19
5.803,20.2,14.64
8.78,20.2,5.29
3.561,20.2,7.12
4.963,20.2,14.0
3.863,20.2,13.33
4.97,20.2,3.26
6.683,20.2,3.73
7.016,20.2,2.96
6.216,20.2,9.53
5.875,20.2,8.88
4.906,20.2,34.77
4.138,20.2,37.97
7.313,20.2,13.44
6.649,20.2,23.24
6.794,20.2,21.24
6.38,20.2,23.69
6.223,20.2,21.78
6.968,20.2,17.21
6.545,20.2,21.08
5.536,20.2,23.6
5.52,20.2,24.56
4.368,20.2,30.63
5.277,20.2,30.81
4.652,20.2,28.28
5.0,20.2,31.99
4.88,20.2,30.62
5.39,20.2,20.85
5.713,20.2,17.11
6.051,20.2,18.76
5.036,20.2,25.68
6.193,20.2,15.17
5.887,20.2,16.35
6.471,20.2,17.12
6.405,20.2,19.37
5.747,20.2,19.92
5.453,20.2,30.59
5.852,20.2,29.97
5.987,20.2,26.77
6.343,20.2,20.32
6.404,20.2,20.31
5.349,20.2,19.77
5.531,20.2,27.38
5.683,20.2,22.98
4.138,20.2,23.34
5.608,20.2,12.13
5.617,20.2,26.4
6.852,20.2,19.78
5.757,20.2,10.11
6.657,20.2,21.22
4.628,20.2,34.37
5.155,20.2,20.08
4.519,20.2,36.98
6.434,20.2,29.05
6.782,20.2,25.79
5.304,20.2,26.64
5.957,20.2,20.62
6.824,20.2,22.74
6.411,20.2,15.02
6.006,20.2,15.7
5.648,20.2,14.1
6.103,20.2,23.29
5.565,20.2,17.16
5.896,20.2,24.39
5.837,20.2,15.69
6.202,20.2,14.52
6.193,20.2,21.52
6.38,20.2,24.08
6.348,20.2,17.64
6.833,20.2,19.69
6.425,20.2,12.03
6.436,20.2,16.22
6.208,20.2,15.17
6.629,20.2,23.27
6.461,20.2,18.05
6.152,20.2,26.45
5.935,20.2,34.02
5.627,20.2,22.88
5.818,20.2,22.11
6.406,20.2,19.52
6.219,20.2,16.59
6.485,20.2,18.85
5.854,20.2,23.79
6.459,20.2,23.98
6.341,20.2,17.79
6.251,20.2,16.44
6.185,20.2,18.13
6.417,20.2,19.31
6.749,20.2,17.44
6.655,20.2,17.73
6.297,20.2,17.27
7.393,20.2,16.74
6.728,20.2,18.71
6.525,20.2,18.13
5.976,20.2,19.01
5.936,20.2,16.94
6.301,20.2,16.23
6.081,20.2,14.7
6.701,20.2,16.42
6.376,20.2,14.65
6.317,20.2,13.99
6.513,20.2,10.29
6.209,20.2,13.22
5.759,20.2,14.13
5.952,20.2,17.15
6.003,20.2,21.32
5.926,20.2,18.13
5.713,20.2,14.76
6.167,20.2,16.29
6.229,20.2,12.87
6.437,20.2,14.36
6.98,20.2,11.66
5.427,20.2,18.14
6.162,20.2,24.1
6.484,20.2,18.68
5.304,20.2,24.91
6.185,20.2,18.03
6.229,20.2,13.11
6.242,20.2,10.74
6.75,20.2,7.74
7.061,20.2,7.01
5.762,20.2,10.42
5.871,20.2,13.34
6.312,20.2,10.58
6.114,20.2,14.98
5.905,20.2,11.45
5.454,20.1,18.06
5.414,20.1,23.97
5.093,20.1,29.68
5.983,20.1,18.07
5.983,20.1,13.35
5.707,19.2,12.01
5.926,19.2,13.59
5.67,19.2,17.6
5.39,19.2,21.14
5.794,19.2,14.1
6.019,19.2,12.92
5.569,19.2,15.1
6.027,19.2,14.33
6.593,21.0,9.67
6.12,21.0,9.08
6.976,21.0,5.64
6.794,21.0,6.48
6.03,21.0,7.88
